week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
1,TEN,93.0,84.0,0.0,0.0,0,150.0,D.SwiftD.MooreD.MooreD.SwiftD.SwiftK.AllenK.AllenV.JonesR.OdunzeG.EverettD.MooreK.AllenD.SwiftD.CarterD.SwiftD.MooreK.HerbertK.HerbertR.OdunzeC.KmetK.AllenK.AllenV.JonesK.AllenD.MooreK.AllenK.AllenD.SwiftD.SwiftR.OdunzeD.MooreD.MooreC.WilliamsT.HomerK.AllenK.AllenT.HomerD.SwiftD.SwiftK.AllenR.OdunzeD.SwiftD.CarterC.WilliamsD.SwiftD.MooreV.JonesD.SwiftD.SwiftC.WilliamsD.MooreC.WilliamsC.Williams,76
1,WAS,289.0,112.0,4.0,0.0,4,392.0,R.WhiteR.WhiteJ.McMillanC.GodwinR.WhiteR.WhiteJ.McMillanM.EvansR.WhiteT.PalmerM.EvansK.JohnsonC.GodwinB.MayfieldB.MayfieldB.IrvingB.IrvingC.GodwinB.IrvingT.PalmerR.WhiteR.WhiteM.EvansM.EvansB.IrvingC.GodwinR.WhiteR.WhiteC.GodwinR.WhiteR.WhiteC.GodwinR.WhiteR.WhiteM.EvansB.IrvingR.WhiteC.OttonR.WhiteJ.McMillanC.GodwinJ.McMillanB.IrvingC.OttonR.WhiteB.IrvingB.IrvingJ.McMillanB.IrvingB.IrvingR.WhiteR.WhiteC.GodwinB.IrvingB.IrvingR.WhiteB.MayfieldR.WhiteR.WhiteM.EvansK.TraskK.Trask,82
2,ARI,216.0,53.0,0.0,1.0,0,245.0,K.WilliamsK.WilliamsD.RobinsonC.KuppK.WilliamsT.JohnsonC.KuppK.WilliamsC.KuppK.WilliamsD.RobinsonJ.WhittingtonK.WilliamsK.WilliamsR.RiversC.KuppK.WilliamsC.KuppC.ParkinsonT.AtwellT.AtwellC.KuppT.JohnsonK.WilliamsD.RobinsonK.WilliamsT.JohnsonK.WilliamsD.RobinsonK.WilliamsT.AtwellJ.WhittingtonC.ParkinsonK.WilliamsK.WilliamsK.WilliamsK.WilliamsT.AtwellK.WilliamsB.CorumB.CorumB.CorumB.CorumB.CorumB.CorumB.CorumB.Corum,67
2,ATL,183.0,186.0,1.0,1.0,1,367.0,G.CalcaterraB.CoveyJ.HurtsB.CoveyJ.HurtsS.BarkleyJ.DotsonS.BarkleyG.CalcaterraS.BarkleyS.BarkleyK.GainwellK.GainwellJ.WilsonD.GoedertS.BarkleyD.SmithD.SmithS.BarkleyD.SmithS.BarkleyD.GoedertJ.HurtsS.BarkleyJ.HurtsJ.HurtsD.GoedertB.CoveyD.SmithJ.HurtsS.BarkleyS.BarkleyD.SmithS.BarkleyS.BarkleyD.SmithS.BarkleyB.CoveyD.SmithJ.HurtsB.CoveyD.SmithB.CoveyB.CoveyS.BarkleyD.SmithJ.HurtsS.BarkleyB.CoveyJ.HurtsS.BarkleyJ.HurtsS.BarkleyJ.HurtsS.BarkleyS.BarkleyJ.HurtsS.BarkleyS.BarkleyS.BarkleyD.GoedertS.BarkleyS.BarkleyS.BarkleyJ.HurtsS.BarkleyS.BarkleyS.BarkleyD.GoedertD.Smith,86
2,BAL,276.0,27.0,1.0,1.0,1,260.0,Z.WhiteA.MattisonZ.WhiteD.AdamsD.AdamsT.TuckerA.AbdullahJ.MeyersT.TuckerZ.WhiteB.BowersD.AdamsM.MayerB.BowersZ.WhiteA.AbdullahD.TurnerH.BryantB.BowersD.AdamsA.AbdullahD.AdamsG.Minshew IIZ.WhiteZ.WhiteB.BowersZ.WhiteA.MattisonJ.MeyersD.AdamsA.AbdullahB.BowersJ.MeyersZ.WhiteD.AdamsB.BowersA.MattisonD.AdamsD.AdamsJ.MeyersA.MattisonD.AdamsZ.WhiteB.BowersB.BowersD.AdamsB.BowersD.AdamsD.AdamsD.AdamsZ.WhiteJ.MeyersZ.WhiteZ.WhiteZ.White,79
2,BUF,225.0,139.0,1.0,0.0,1,351.0,J.WaddleD.AchaneA.IngoldD.AchaneT.HillG.DuBoseJ.SmithJ.WaddleT.HillD.AchaneD.AchaneD.AchaneJ.WilsonJ.WaddleD.AchaneD.AchaneD.AchaneT.HillR.ChosenJ.WrightJ.WrightJ.SmithT.HillD.AchaneD.AchaneD.AchaneA.IngoldJ.WaddleD.AchaneD.AchaneD.AchaneJ.SmithD.AchaneD.AchaneT.TagovailoaJ.WilsonT.HillJ.SmithD.AchaneD.AchaneD.AchaneD.AchaneT.HillJ.WrightJ.WaddleT.HillJ.WrightD.AchaneJ.HillJ.SmithD.AchaneT.TagovailoaD.AchaneD.AchaneB.BerriosD.AchaneD.AchaneG.DuBoseJ.SmithJ.SmithS.ThompsonR.ChosenJ.WrightD.AchaneD.AchaneD.AchaneJ.WrightG.DuBoseJ.HillD.SmytheR.ChosenR.Chosen,89
2,CAR,130.0,219.0,2.0,1.0,2,349.0,Q.JohnstonJ.DobbinsJ.DobbinsJ.DobbinsH.HurstJ.DobbinsL.McConkeyG.EdwardsG.EdwardsE.TomlinsonQ.JohnstonL.McConkeyG.EdwardsW.DisslyG.EdwardsJ.DobbinsG.EdwardsW.DisslyJ.DobbinsL.McConkeyJ.DobbinsJ.DobbinsJ.DobbinsJ.HerbertG.EdwardsG.EdwardsJ.DobbinsH.HurstJ.HerbertG.EdwardsQ.JohnstonJ.PalmerG.EdwardsJ.DobbinsJ.HerbertJ.DobbinsJ.DobbinsG.EdwardsH.HurstG.EdwardsJ.DobbinsW.DisslyJ.PalmerG.EdwardsG.EdwardsQ.JohnstonJ.DobbinsG.EdwardsG.EdwardsH.HurstL.McConkeyJ.DobbinsJ.DobbinsJ.DobbinsG.EdwardsG.EdwardsQ.JohnstonG.EdwardsG.EdwardsH.HaskinsH.HaskinsQ.JohnstonH.HaskinsQ.JohnstonJ.HerbertJ.HerbertJ.Herbert,81
2,CHI,260.0,75.0,1.0,0.0,1,310.0,N.CollinsB.JordanJ.MixonJ.MixonC.AkersC.AkersD.OgunbowaleN.CollinsJ.MixonJ.MixonN.CollinsC.StoverT.DellJ.MixonN.CollinsJ.MixonJ.MixonS.DiggsN.CollinsJ.MixonT.DellS.DiggsJ.MixonJ.MixonD.OgunbowaleT.DellN.CollinsJ.MixonN.CollinsT.DellJ.MixonT.DellD.SchultzS.DiggsS.DiggsD.SchultzC.AkersN.CollinsT.DellS.DiggsN.CollinsT.DellJ.MixonX.HutchinsonJ.MixonN.CollinsC.AkersC.AkersC.AkersC.AkersD.SchultzC.AkersD.OgunbowaleD.OgunbowaleC.StroudS.DiggsC.Stroud,83
2,CIN,151.0,149.0,2.0,0.0,2,286.0,I.PachecoI.PachecoI.PachecoR.RiceP.MahomesC.SteeleI.PachecoI.PachecoJu.WatsonT.KelceI.PachecoC.SteeleI.PachecoI.PachecoI.PachecoT.KelceX.WorthyI.PachecoX.WorthyI.PachecoP.MahomesR.RiceI.PachecoI.PachecoR.RiceC.SteeleT.KelceJu.WatsonI.PachecoP.MahomesI.PachecoX.WorthyI.PachecoI.PachecoX.WorthyI.PachecoC.SteeleP.MahomesI.PachecoI.PachecoC.SteeleT.KelceW.MorrisI.PachecoR.RiceJu.WatsonI.PachecoJ.WileyX.WorthyX.WorthyI.PachecoT.KelceR.RiceI.PachecoR.RiceI.PachecoS.PerineR.RiceR.RiceC.SteeleC.Steele,79
2,CLE,220.0,127.0,0.0,1.0,0,323.0,B.StrangeT.EtienneT.EtienneT.EtienneG.DavisT.EtienneG.DavisG.DavisC.KirkG.DavisT.EtienneT.EtienneD.JohnsonB.ThomasT.LawrenceT.EtienneG.DavisT.EtienneT.EtienneP.WashingtonB.StrangeB.StrangeB.StrangeD.JohnsonD.JohnsonD.JohnsonT.EtienneT.EtienneT.EtienneB.ThomasT.EtienneT.EtienneB.ThomasT.EtienneL.FarrellT.EtienneD.DuvernayL.FarrellC.KirkB.StrangeT.EtienneG.DavisD.JohnsonC.KirkT.EtienneB.StrangeC.KirkG.DavisT.LawrenceG.DavisC.KirkB.Thomas,75
2,DAL,243.0,190.0,2.0,4.0,2,432.0,A.KamaraR.ShaheedR.ShaheedT.HillR.ShaheedC.OlaveA.KamaraR.ShaheedA.KamaraC.OlaveA.KamaraA.KamaraA.KamaraA.KamaraC.OlaveA.KamaraT.HillA.KamaraJa.WilliamsJa.WilliamsA.KamaraA.KamaraR.ShaheedC.OlaveD.CarrA.KamaraA.KamaraT.HillA.KamaraC.OlaveT.HillR.ShaheedF.MoreauA.KamaraA.KamaraA.KamaraR.ShaheedT.HillA.KamaraA.KamaraA.KamaraC.OlaveA.KamaraA.KamaraA.PrenticeJa.WilliamsC.OlaveA.KamaraA.KamaraJa.WilliamsJa.WilliamsJa.WilliamsJa.WilliamsJa.WilliamsJ.HaenerJ.HaenerJ.Haener,73
2,DEN,117.0,141.0,1.0,0.0,1,251.0,N.HarrisN.HarrisJ.FieldsJ.FieldsN.HarrisG.PickensJ.FieldsJ.WarrenN.HarrisJ.WarrenJ.WarrenP.FreiermuthN.HarrisD.WashingtonJ.FieldsN.HarrisN.HarrisJ.WarrenJ.WarrenG.PickensN.HarrisN.HarrisJ.WarrenG.PickensN.HarrisP.FreiermuthV.JeffersonN.HarrisC.AustinJ.WarrenV.JeffersonJ.WarrenG.PickensV.JeffersonN.HarrisP.FreiermuthC.PattersonG.PickensN.HarrisV.JeffersonV.JeffersonG.PickensJ.WarrenP.FreiermuthJ.WarrenN.HarrisN.HarrisJ.FieldsC.AustinG.PickensC.PattersonC.AustinJ.WarrenN.HarrisN.HarrisC.AustinN.HarrisJ.FieldsJ.FieldsN.HarrisN.HarrisJ.Fields,82
2,DET,185.0,70.0,1.0,1.0,1,216.0,C.GodwinC.GodwinR.WhiteT.PalmerR.WhiteC.OttonR.WhiteC.GodwinM.EvansB.MayfieldB.IrvingC.GodwinR.WhiteR.WhiteC.GodwinR.WhiteC.GodwinC.GodwinB.IrvingC.GodwinM.EvansB.IrvingB.MayfieldM.EvansR.WhiteR.WhiteB.IrvingJ.McMillanB.IrvingC.OttonB.MayfieldB.MayfieldM.EvansB.IrvingB.IrvingM.EvansR.WhiteC.OttonJ.McMillanR.WhiteR.WhiteM.EvansB.Mayfield,64
2,GB,204.0,140.0,1.0,0.0,1,338.0,J.TaylorA.MitchellJ.TaylorJ.TaylorA.DulinA.PierceJ.TaylorA.MitchellA.RichardsonM.PittmanA.PierceT.SermonJ.TaylorJ.TaylorJ.TaylorJ.TaylorM.PittmanA.MitchellJ.TaylorJ.TaylorM.PittmanA.OgletreeJ.TaylorJ.TaylorJ.TaylorM.Alie-CoxA.RichardsonJ.TaylorM.PittmanJ.TaylorJ.TaylorA.PierceJ.TaylorT.SermonA.MitchellM.PittmanM.PittmanT.GoodsonA.PierceA.PierceM.PittmanA.DulinK.GransonA.PierceK.GransonT.SermonA.RichardsonA.PierceA.PierceA.MitchellA.RichardsonA.Ogletree,69
2,HOU,174.0,71.0,0.0,1.0,0,205.0,G.EverettD.SwiftD.CarterD.CarterD.SwiftD.SwiftD.MooreD.SwiftD.SwiftD.MooreR.OdunzeD.SwiftD.SwiftC.WilliamsK.HerbertD.CarterD.SwiftD.SwiftD.SwiftD.MooreG.EverettK.HerbertD.CarterC.WilliamsR.OdunzeK.HerbertC.KmetD.SwiftD.CarterD.SwiftR.OdunzeC.WilliamsC.KmetR.OdunzeD.MooreD.SwiftD.SwiftD.SwiftD.SwiftD.MooreK.HerbertD.MooreD.SwiftC.KmetD.SwiftD.SwiftD.MooreC.WilliamsD.MooreD.MooreC.KmetC.KmetD.MooreT.HomerD.MooreR.OdunzeG.EverettC.WilliamsR.Odunze,90
2,IND,122.0,261.0,1.0,0.0,1,383.0,J.JacobsJ.JacobsT.KraftM.LloydJ.JacobsEm.WilsonEm.WilsonJ.ReedJ.ReedJ.JacobsJ.JacobsJ.JacobsJ.JacobsEm.WilsonEm.WilsonB.MeltonJ.JacobsM.LloydM.WillisD.WicksJ.ReedJ.JacobsJ.JacobsJ.JacobsJ.JacobsR.DoubsM.LloydM.LloydM.WillisJ.JacobsJ.JacobsJ.JacobsJ.JacobsM.LloydJ.JacobsD.WicksJ.JacobsM.WillisJ.JacobsJ.JacobsJ.JacobsJ.JacobsJ.JacobsT.KraftJ.JacobsD.WicksJ.JacobsB.MeltonT.KraftEm.WilsonJ.ReedJ.JacobsM.WillisR.DoubsJ.JacobsM.WillisJ.JacobsR.DoubsM.LloydJ.JacobsJ.JacobsL.MusgraveD.WicksEm.WilsonM.LloydM.WillisJ.JacobsJ.JacobsJ.Jacobs,84
2,JAX,186.0,125.0,0.0,1.0,0,297.0,D.ForemanE.MooreD.ForemanJ.FordE.MooreA.CooperJ.JeudyJ.JeudyJ.FordD.ForemanJ.AkinsD.ForemanD.BellD.ForemanD.WatsonA.CooperJ.FordD.ForemanD.BellD.ForemanE.MooreJ.FordJ.FordJ.WinstonE.MooreD.WatsonA.CooperA.CooperJ.FordD.WatsonJ.FordD.WatsonP.StrongP.StrongP.StrongD.BellD.ForemanA.CooperC.TillmanJ.FordJ.JeudyE.MooreE.MooreA.CooperD.ForemanD.ForemanE.MooreJ.FordD.ForemanD.ForemanA.CooperA.CooperJ.JeudyD.ForemanJ.JeudyJ.JeudyJ.FordA.CooperJ.WinstonD.ForemanD.ForemanE.MooreD.WatsonJ.AkinsD.WatsonD.ForemanD.ForemanC.Tillman,88
2,KC,258.0,74.0,2.0,0.0,2,320.0,D.SampleD.SampleZ.MossJ.ChaseT.IrwinM.GesickiZ.MossJ.ChaseT.IrwinA.IosivasZ.MossJ.BurrowE.AllJ.BurrowC.BrownZ.MossT.IrwinA.IosivasD.SampleZ.MossE.AllJ.ChaseZ.MossJ.ChaseM.GesickiT.IrwinE.AllM.GesickiC.BrownJ.BurtonM.GesickiM.GesickiJ.BurrowJ.BurtonJ.BurrowM.GesickiJ.BurrowZ.MossZ.MossJ.BurrowT.IrwinZ.MossT.IrwinA.IosivasM.GesickiC.BrownZ.MossZ.MossJ.ChaseJ.BurrowM.GesickiJ.ChaseM.GesickiE.AllZ.MossM.GesickiC.BrownZ.MossA.Iosivas,81
2,LA,266.0,231.0,3.0,1.0,3,489.0,M.HarrisonJ.ConnerK.MurrayJ.ConnerJ.ConnerM.HarrisonM.HarrisonM.HarrisonJ.ConnerJ.ConnerJ.ConnerJ.ConnerT.BensonM.HarrisonT.BensonT.BensonJ.ConnerT.McBrideJ.ConnerJ.ConnerJ.ConnerE.HigginsMi.WilsonK.MurrayT.BensonT.BensonT.McBrideK.MurrayM.HarrisonJ.ConnerT.McBrideJ.ConnerJ.ConnerJ.ConnerK.MurrayJ.ConnerJ.ConnerM.HarrisonJ.ConnerJ.ConnerT.McBrideMi.WilsonJ.ConnerT.McBrideT.BensonT.BensonG.DortchJ.ConnerJ.ConnerT.BensonG.DortchT.McBrideT.BensonJ.ConnerJ.ConnerJ.ConnerK.MurrayM.HarrisonJ.ConnerT.BensonT.BensonE.DemercadoE.DemercadoT.BensonC.Tune,80
2,LAC,84.0,90.0,0.0,0.0,0,159.0,C.HubbardC.HubbardT.TrembleC.HubbardC.HubbardM.SandersM.SandersM.SandersT.TrembleDi.JohnsonJ.SandersC.HubbardDi.JohnsonC.HubbardC.HubbardC.HubbardC.HubbardDi.JohnsonM.SandersT.TrembleC.HubbardC.HubbardC.HubbardDi.JohnsonC.HubbardDi.JohnsonM.SandersM.SandersT.TrembleA.ThielenM.SandersM.SandersA.ThielenDi.JohnsonB.YoungM.SandersM.SandersC.HubbardC.HubbardD.MooreA.ThielenJ.MingoJ.SandersJ.MingoC.Hubbard,65
2,LV,247.0,146.0,1.0,1.0,1,358.0,D.HenryJ.HillZ.FlowersJ.HillR.BatemanD.HenryD.HenryJ.HillC.KolarD.HenryM.AndrewsZ.FlowersP.RicardI.LikelyD.HenryD.HenryL.JacksonZ.FlowersD.HenryZ.FlowersD.HenryZ.FlowersZ.FlowersN.AgholorZ.FlowersL.JacksonM.AndrewsN.AgholorN.AgholorZ.FlowersM.AndrewsZ.FlowersJ.HillD.HenryM.AndrewsD.HenryD.HenryZ.FlowersR.BatemanD.HenryR.BatemanD.HenryL.JacksonR.BatemanD.HenryI.LikelyD.HenryD.HenryD.HenryD.HenryD.HenryL.JacksonZ.FlowersJ.HillJ.HillM.AndrewsI.LikelyL.Jackson,89
2,MIA,139.0,108.0,1.0,2.0,1,247.0,D.KincaidJ.CookD.KincaidTy.JohnsonJ.CookJ.CookK.ShakirM.HollinsK.ShakirJ.AllenK.ShakirJ.CookC.SamuelTy.JohnsonR.DavisK.ShakirR.DavisR.DavisR.DavisK.ShakirTy.JohnsonJ.CookJ.CookJ.AllenD.KincaidJ.CookC.SamuelJ.CookM.Valdes-ScantlingJ.CookJ.CookJ.CookD.KincaidJ.CookR.DavisR.DavisK.ShakirR.DavisR.DavisK.ColemanR.DavisR.DavisM.TrubiskyM.Trubisky,61
2,MIN,319.0,102.0,1.0,1.0,1,396.0,K.JuszczykB.AiyukD.SamuelG.KittleJ.MasonJ.JenningsJ.MasonJ.JenningsD.SamuelJ.MasonG.KittleJ.MasonJ.MasonJ.MasonJ.MasonI.GuerendoG.KittleJ.JenningsJ.MasonJ.MasonB.AiyukJ.MasonG.KittleJ.JenningsK.JuszczykD.SamuelJ.MasonK.JuszczykJ.MasonB.PurdyD.SamuelJ.MasonJ.MasonJ.MasonG.KittleJ.MasonK.JuszczykJ.MasonJ.MasonK.JuszczykB.AiyukD.SamuelB.PurdyJ.MasonJ.MasonD.SamuelD.SamuelC.ConleyB.AiyukJ.MasonD.SamuelG.KittleG.KittleD.SamuelJ.MasonJ.MasonG.KittleJ.MasonD.SamuelE.SaubertE.SaubertD.SamuelB.AiyukD.Samuel,85
2,NE,327.0,46.0,1.0,1.0,1,358.0,Z.CharbonnetJ.Smith-NjigbaJ.Smith-NjigbaT.LockettJ.Smith-NjigbaJ.Smith-NjigbaJ.Smith-NjigbaZ.CharbonnetD.MetcalfZ.CharbonnetL.ShenaultJ.Smith-NjigbaD.MetcalfZ.CharbonnetZ.CharbonnetG.SmithJ.Smith-NjigbaZ.CharbonnetD.MetcalfT.LockettZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetD.MetcalfZ.CharbonnetZ.CharbonnetN.FantD.MetcalfD.MetcalfD.MetcalfJ.Smith-NjigbaJ.BoboZ.CharbonnetG.SmithD.MetcalfJ.Smith-NjigbaJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetD.MetcalfN.FantD.MetcalfZ.CharbonnetJ.BoboJ.Smith-NjigbaG.SmithN.FantJ.Smith-NjigbaD.MetcalfZ.CharbonnetJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetD.MetcalfN.FantD.MetcalfG.SmithG.SmithJ.Smith-NjigbaD.MetcalfT.LockettJ.Smith-NjigbaJ.Smith-NjigbaZ.CharbonnetT.LockettZ.Charbonnet,87
2,NO,299.0,68.0,1.0,0.0,1,353.0,C.LambR.DowdleL.SchoonmakerL.SchoonmakerD.VaughnK.TurpinR.DowdleD.PrescottR.DowdleC.LambJ.TolbertR.DowdleK.TurpinR.DowdleD.VaughnC.LambE.ElliottE.ElliottB.CooksD.VaughnE.ElliottE.ElliottC.LambC.LambD.VaughnB.CooksK.TurpinR.DowdleR.DowdleC.LambE.ElliottC.LambJ.TolbertJ.TolbertB.CooksJ.BrooksJ.TolbertJ.BrooksJ.TolbertL.SchoonmakerJ.TolbertE.ElliottL.SchoonmakerE.ElliottD.PrescottR.DowdleJ.TolbertE.ElliottE.ElliottR.DowdleR.DowdleR.DowdleL.SchoonmakerJ.TolbertR.DowdleC.LambJ.TolbertB.Spann-FordC.LambJ.TolbertL.SchoonmakerJ.BrooksK.TurpinK.TurpinD.Vaughn,87
2,NYG,226.0,215.0,0.0,0.0,0,425.0,T.McLaurinB.RobinsonZ.ErtzN.BrownO.ZaccheausB.RobinsonB.RobinsonD.BrownB.RobinsonJ.DanielsB.RobinsonD.BrownJ.DanielsA.EkelerB.RobinsonA.EkelerZ.ErtzZ.ErtzB.RobinsonB.RobinsonA.EkelerJ.DanielsJ.DanielsJ.DanielsA.EkelerT.McLaurinT.McLaurinB.RobinsonB.RobinsonT.McLaurinA.EkelerJ.DanielsB.RobinsonA.EkelerJ.DanielsT.McLaurinB.RobinsonT.McLaurinZ.ErtzZ.ErtzB.RobinsonB.RobinsonD.BrownT.McLaurinT.McLaurinB.RobinsonA.EkelerA.EkelerA.EkelerB.RobinsonD.BrownO.ZaccheausJ.BatesN.BrownT.McLaurinA.EkelerB.RobinsonJ.DanielsB.RobinsonA.EkelerN.BrownO.ZaccheausB.RobinsonJ.DanielsB.RobinsonJ.Daniels,90
2,NYJ,192.0,130.0,1.0,1.0,1,300.0,T.PollardT.PollardT.BurksT.SpearsJ.WhyleC.RidleyT.SpearsT.SpearsT.BoydT.PollardT.PollardJ.WhyleT.PollardC.RidleyT.PollardT.PollardC.OkonkwoT.SpearsC.RidleyT.SpearsT.BoydT.PollardT.PollardT.PollardT.PollardT.BurksT.SpearsT.SpearsT.PollardD.HopkinsT.SpearsT.SpearsT.PollardN.VannettT.PollardC.OkonkwoT.BoydC.RidleyT.PollardT.PollardW.LevisT.PollardC.RidleyC.OkonkwoT.PollardT.PollardT.PollardT.PollardT.BoydC.RidleyT.PollardW.LevisC.RidleyT.PollardC.RidleyT.PollardT.PollardW.LevisW.LevisD.HopkinsT.Boyd,80
2,PHI,241.0,152.0,2.0,0.0,2,385.0,B.RobinsonB.RobinsonD.MooneyD.LondonB.RobinsonB.RobinsonB.RobinsonB.RobinsonT.AllgeierD.LondonD.LondonT.AllgeierT.AllgeierT.AllgeierK.CousinsB.RobinsonK.CousinsR.McCloudK.PittsR.McCloudB.RobinsonB.RobinsonD.MooneyR.McCloudB.RobinsonB.RobinsonT.AllgeierT.AllgeierB.RobinsonB.RobinsonD.MooneyK.PittsB.RobinsonB.RobinsonB.RobinsonB.RobinsonT.AllgeierT.AllgeierT.AllgeierD.LondonT.AllgeierR.McCloudB.RobinsonK.PittsR.McCloudD.MooneyD.LondonB.RobinsonD.MooneyD.LondonB.RobinsonK.PittsD.MooneyD.MooneyD.LondonR.McCloudD.LondonK.CousinsK.Cousins,74
2,PIT,246.0,64.0,0.0,0.0,0,295.0,J.WilliamsJ.McLaughlinG.DulcichJ.WilliamsJ.McLaughlinM.BurtonL.HumphreyJ.WilliamsJ.WilliamsG.DulcichJ.ReynoldsL.HumphreyT.BadieB.NixJ.WilliamsM.MimsT.FranklinJ.WilliamsC.SuttonJ.ReynoldsJ.WilliamsJ.WilliamsG.DulcichC.SuttonJ.ReynoldsJ.WilliamsC.SuttonJ.WilliamsM.MimsB.NixJ.WilliamsJ.WilliamsN.AdkinsC.SuttonJ.McLaughlinG.DulcichG.DulcichJ.WilliamsJ.ReynoldsJ.WilliamsT.BadieC.SuttonG.DulcichJ.WilliamsL.HumphreyG.DulcichB.NixL.HumphreyL.HumphreyJ.WilliamsB.NixG.DulcichC.SuttonJ.Reynolds,77
2,SEA,149.0,185.0,1.0,1.0,1,310.0,R.StevensonR.StevensonR.StevensonH.HenryH.HenryR.StevensonA.GibsonH.HenryR.StevensonJ.PolkR.StevensonA.HooperH.HenryR.StevensonK.OsbornH.HenryA.GibsonA.GibsonH.HenryJ.PolkA.GibsonR.StevensonR.StevensonH.HenryR.StevensonD.DouglasH.HenryJ.PolkR.StevensonJ.BrissettR.StevensonR.StevensonJ.HastyH.HenryH.HenryJ.BrissettR.StevensonR.StevensonR.StevensonR.StevensonR.StevensonA.GibsonA.GibsonA.GibsonA.GibsonH.HenryR.StevensonR.StevensonR.StevensonR.StevensonA.GibsonA.GibsonA.GibsonA.GibsonR.StevensonR.StevensonR.StevensonJ.PolkH.HenryR.StevensonK.OsbornR.Stevenson,87
2,SF,268.0,146.0,2.0,0.0,2,403.0,J.JeffersonJ.JeffersonS.DarnoldA.JonesJ.JeffersonA.JonesS.DarnoldJ.JeffersonA.JonesA.JonesA.JonesA.JonesJ.NailorA.JonesJ.JeffersonT.ChandlerT.ChandlerT.ChandlerT.SherfieldJ.NailorA.JonesJ.JeffersonJ.JeffersonS.DarnoldA.JonesJ.MundtT.SherfieldA.JonesA.JonesJ.NailorT.ChandlerT.ChandlerT.ChandlerT.ChandlerA.JonesA.JonesB.PowellT.ChandlerJ.MundtJ.NailorT.ChandlerJ.MundtB.PowellT.ChandlerA.JonesA.JonesS.DarnoldS.Darnold,69
2,TB,324.0,139.0,0.0,1.0,0,463.0,J.WilliamsJ.WilliamsS.LaPortaD.MontgomeryJ.WilliamsJ.GibbsJ.WilliamsA.St. BrownJ.GibbsA.St. BrownJ.GibbsA.St. BrownA.St. BrownJ.GibbsJ.GibbsJ.WilliamsJ.GibbsD.MontgomeryA.St. BrownT.PatrickS.VakiA.St. BrownD.MontgomeryA.St. BrownD.MontgomeryD.MontgomeryA.St. BrownA.St. BrownD.MontgomeryA.St. BrownS.LaPortaT.PatrickJ.GibbsJ.GoffJ.GoffJ.WilliamsA.St. BrownA.St. BrownJ.WilliamsK.RaymondD.MontgomeryD.MontgomeryA.St. BrownA.St. BrownJ.WilliamsA.St. BrownJ.GibbsT.PatrickJ.GibbsS.LaPortaJ.GibbsJ.GibbsA.St. BrownD.MontgomeryD.MontgomeryD.MontgomeryD.MontgomeryD.MontgomeryK.RaymondJ.WilliamsJ.GibbsJ.GibbsJ.GibbsT.PatrickD.MontgomeryK.RaymondD.MontgomeryJ.GibbsA.St. BrownK.RaymondJ.GibbsS.LaPortaJ.GibbsJ.GibbsJ.WilliamsJ.GibbsJ.GibbsA.St. BrownJ.GibbsJ.WilliamsJ.WilliamsT.Kennedy,100
2,TEN,176.0,101.0,2.0,1.0,2,265.0,B.HallB.HallB.HallB.HallM.CorleyB.HallB.HallB.HallB.HallB.HallA.RodgersB.AllenA.LazardG.WilsonB.AllenJ.RuckertG.WilsonB.AllenB.HallG.WilsonT.ConklinB.AllenB.HallB.AllenM.WilliamsB.HallB.AllenB.HallJ.RuckertT.ConklinB.HallB.HallB.HallA.LazardJ.RuckertB.AllenG.WilsonB.AllenB.AllenG.WilsonB.HallB.HallG.WilsonB.HallB.AllenA.LazardB.HallA.LazardG.WilsonB.HallM.WilliamsB.HallB.AllenA.Rodgers,75
2,WAS,178.0,129.0,2.0,1.0,2,304.0,D.SingletaryD.JonesD.SingletaryD.SingletaryM.NabersD.JonesD.SingletaryM.NabersD.SingletaryM.NabersT.TracyW.RobinsonD.SingletaryM.NabersM.NabersW.RobinsonD.SlaytonM.NabersD.JonesM.NabersM.NabersT.TracyD.SlaytonD.SingletaryD.SingletaryM.NabersW.RobinsonD.SlaytonD.SingletaryM.NabersM.NabersD.SingletaryD.SingletaryD.SingletaryM.NabersM.NabersD.JonesD.SingletaryM.NabersD.SingletaryM.NabersW.RobinsonD.SlaytonD.SingletaryD.SlaytonD.JonesM.NabersD.SingletaryM.NabersD.SingletaryD.SingletaryM.NabersD.JonesM.Nabers,68
