week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
2,ARI,321.0,127.0,2.0,2.0,2,439.0,I.HodginsS.BarkleyD.SlaytonS.BarkleyI.HodginsS.BarkleyS.BarkleyD.WallerD.WallerS.BarkleyS.BarkleyS.BarkleyS.BarkleyD.SlaytonP.CampbellD.WallerD.JonesS.BarkleyS.BarkleyS.BarkleyP.CampbellS.BarkleyI.HodginsP.CampbellJ.HyattD.WallerD.JonesD.WallerS.BarkleyD.SlaytonS.BarkleyD.JonesD.JonesP.CampbellS.ShepardI.HodginsS.BarkleyS.BarkleyD.SlaytonD.WallerD.SlaytonD.JonesD.JonesD.WallerD.JonesS.BarkleyP.CampbellD.JonesS.BarkleyD.JonesJ.HyattP.CampbellD.WallerD.JonesS.BarkleyI.HodginsS.BarkleyS.BarkleyD.SlaytonS.BarkleyS.BarkleyS.BarkleyM.Breida,85
2,ATL,151.0,84.0,3.0,0.0,3,224.0,D.WicksA.DillonL.MusgraveJ.ReedA.DillonEm.WilsonR.DoubsA.DillonA.DillonL.MusgraveP.TaylorJ.ReedJ.LoveA.DillonL.MusgraveA.DillonJ.ReedA.DillonA.DillonA.DillonD.WicksEm.WilsonJ.DeguaraEm.WilsonP.TaylorD.WicksJ.LoveA.DillonS.ToureA.DillonR.DoubsJ.DeguaraEm.WilsonD.WicksR.DoubsJ.ReedA.DillonJ.ReedJ.ReedD.WicksA.DillonM.HeathA.DillonA.DillonA.DillonJ.ReedJ.ReedR.DoubsS.Toure,69
2,BAL,222.0,66.0,2.0,0.0,2,282.0,T.BoydJ.MixonT.BoydI.SmithJ.MixonJ.ChaseT.WilliamsT.BoydJ.ChaseJ.MixonC.BrownT.HigginsT.HigginsJ.MixonJ.MixonJ.MixonJ.MixonT.WilliamsJ.ChaseJ.BurrowJ.MixonJ.MixonD.SampleT.HigginsJ.MixonI.SmithJ.MixonT.HigginsJ.MixonJ.ChaseJ.ChaseJ.MixonJ.MixonT.BoydT.HigginsT.HigginsJ.ChaseJ.ChaseJ.MixonT.BoydT.HigginsJ.MixonI.SmithJ.MixonT.BoydJ.ChaseT.HigginsT.HigginsT.BoydT.HigginsT.BoydT.HigginsJ.MixonI.SmithJ.MixonJ.ChaseT.Higgins,72
2,BUF,185.0,55.0,1.0,0.0,1,240.0,J.JacobsJ.JacobsD.AdamsT.TuckerD.AdamsJ.JacobsJ.JacobsJ.JacobsA.AbdullahA.AbdullahD.AdamsA.AbdullahT.TuckerJ.JacobsD.AdamsJ.JacobsJ.JacobsD.AdamsJ.JacobsJ.GaroppoloD.CarterD.AdamsJ.JacobsJ.JacobsM.MayerJ.JacobsA.HooperA.HooperJ.JacobsD.AdamsJ.JacobsJ.JacobsD.AdamsZ.WhiteZ.WhiteH.RenfrowD.AdamsZ.WhiteZ.White,53
2,CAR,236.0,134.0,0.0,2.0,0,341.0,J.WilliamsJ.WilliamsM.ThomasJ.WilliamsC.OlaveK.KirkwoodT.JonesM.ThomasM.ThomasT.HillJ.WilliamsC.OlaveC.OlaveJ.WilliamsF.MoreauT.HillM.ThomasF.MoreauJ.WilliamsJ.WilliamsJ.WilliamsT.HillM.ThomasT.HillJ.WilliamsM.ThomasM.ThomasT.HillC.OlaveT.JonesR.ShaheedT.JonesM.ThomasM.ThomasT.HillM.ThomasC.OlaveC.OlaveJ.JohnsonR.ShaheedC.OlaveT.JonesR.ShaheedC.OlaveT.JonesT.JonesC.OlaveJ.JohnsonT.JonesT.JonesJ.JohnsonT.JonesT.JonesT.JonesT.JonesC.OlaveT.JonesT.HillT.JonesT.HillT.HillR.ShaheedT.HillC.OlaveT.HillT.JonesT.HillD.CarrD.CarrD.Carr,94
2,CHI,317.0,120.0,1.0,1.0,1,437.0,R.WhiteM.EvansC.GodwinD.ThompkinsR.WhiteR.WhiteR.WhiteM.EvansC.EdmondsC.EdmondsC.GodwinC.GodwinR.WhiteR.WhiteR.WhiteS.TuckerC.GodwinS.TuckerC.OttonB.MayfieldB.MayfieldT.PalmerM.EvansR.WhiteR.WhiteR.WhiteC.OttonS.TuckerR.WhiteC.OttonC.OttonR.WhiteR.WhiteR.WhiteM.EvansM.EvansT.PalmerC.GodwinB.MayfieldB.MayfieldS.TuckerS.TuckerM.EvansS.TuckerS.TuckerD.WellsC.GodwinR.WhiteC.OttonR.WhiteR.JarrettD.WellsM.EvansC.OttonS.TuckerC.OttonR.WhiteC.GodwinR.WhiteM.EvansR.WhiteR.WhiteR.WhiteR.WhiteS.TuckerR.WhiteC.GodwinB.MayfieldB.Mayfield,90
2,CIN,237.0,178.0,2.0,1.0,2,415.0,I.LikelyJ.HillL.JacksonO.BeckhamM.AndrewsM.AndrewsG.EdwardsG.EdwardsO.BeckhamJ.HillJ.HillO.BeckhamJ.HillG.EdwardsO.BeckhamJ.HillR.BatemanN.AgholorD.DuvernayZ.FlowersG.EdwardsD.DuvernayJ.HillL.JacksonM.AndrewsN.AgholorD.DuvernayR.BatemanJ.HillJ.HillZ.FlowersR.BatemanO.BeckhamJ.HillJ.HillL.JacksonL.JacksonN.AgholorJ.HillM.AndrewsN.AgholorM.AndrewsL.JacksonM.AndrewsM.AndrewsL.JacksonZ.FlowersZ.FlowersZ.FlowersM.AndrewsG.EdwardsG.EdwardsL.JacksonL.JacksonJ.HillM.AndrewsG.EdwardsD.DuvernayN.AgholorG.EdwardsL.JacksonL.JacksonN.AgholorJ.HillZ.FlowersJ.HillG.EdwardsD.DuvernayL.JacksonL.JacksonD.DuvernayG.EdwardsL.Jackson,92
2,CLE,222.0,55.0,1.0,0.0,1,255.0,A.RobinsonA.RobinsonG.PickensN.HarrisN.HarrisJ.WarrenG.OlszewskiA.RobinsonN.HarrisJ.WarrenJ.WarrenC.AustinC.AustinN.HarrisN.HarrisG.PickensN.HarrisN.HarrisJ.WarrenG.PickensN.HarrisP.FreiermuthN.HarrisC.AustinJ.WarrenG.PickensG.PickensK.PickettN.HarrisC.AustinG.PickensJ.WarrenJ.WarrenJ.WarrenG.PickensG.PickensG.PickensG.PickensM.BoykinJ.WarrenN.HarrisN.HarrisJ.WarrenC.AustinJ.WarrenN.HarrisN.HarrisJ.WarrenK.PickettK.PickettK.Pickett,74
2,DAL,170.0,64.0,1.0,0.0,1,215.0,Bre.HallA.LazardD.CookD.CookD.CookA.DavisBre.HallG.WilsonZ.WilsonBre.HallBre.HallR.CobbG.WilsonT.ConklinMi.CarterT.ConklinZ.WilsonM.CarterZ.WilsonZ.WilsonZ.WilsonG.WilsonBre.HallBre.HallM.CarterA.LazardD.CookG.WilsonT.ConklinG.WilsonT.ConklinG.WilsonG.WilsonM.HardmanA.LazardA.LazardT.ConklinG.WilsonT.ConklinA.LazardD.CookG.WilsonMi.Carter,65
2,DEN,299.0,122.0,2.0,2.0,2,390.0,B.RobinsonJ.DotsonJ.DotsonT.McLaurinB.RobinsonJ.BatesJ.DotsonD.BrownB.RobinsonD.BrownB.RobinsonT.McLaurinL.ThomasJ.DotsonJ.DotsonA.GibsonB.RobinsonC.SamuelT.McLaurinJ.DotsonT.McLaurinC.TurnerB.RobinsonJ.BatesC.SamuelB.RobinsonJ.BatesL.ThomasL.ThomasB.RobinsonC.SamuelC.SamuelS.HowellA.GibsonJ.BatesB.RobinsonJ.BatesS.HowellB.RobinsonT.McLaurinB.RobinsonB.RobinsonA.GibsonC.SamuelT.McLaurinT.McLaurinB.RobinsonB.RobinsonA.GibsonC.TurnerB.RobinsonS.HowellB.RobinsonB.RobinsonB.RobinsonB.PringleA.GibsonD.BrownB.RobinsonB.RobinsonB.RobinsonB.Robinson,93
2,DET,328.0,82.0,2.0,2.0,2,393.0,K.WalkerK.WalkerJ.Smith-NjigbaK.WalkerK.WalkerD.MetcalfK.WalkerW.DisslyD.MetcalfK.WalkerT.LockettK.WalkerK.WalkerJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetT.LockettJ.Smith-NjigbaT.LockettN.FantT.LockettK.WalkerK.WalkerT.LockettJ.Smith-NjigbaK.WalkerJ.BoboG.SmithZ.CharbonnetT.LockettN.FantT.LockettC.ParkinsonK.WalkerD.MetcalfK.WalkerT.LockettK.WalkerD.MetcalfK.WalkerK.WalkerW.DisslyK.WalkerD.MetcalfJ.Smith-NjigbaZ.CharbonnetW.DisslyJ.Smith-NjigbaZ.CharbonnetG.SmithG.SmithT.LockettZ.CharbonnetT.LockettG.SmithC.ParkinsonC.ParkinsonN.FantK.WalkerN.FantD.MetcalfD.DallasC.ParkinsonK.WalkerD.MetcalfT.Lockett,92
2,GB,237.0,211.0,1.0,1.0,1,446.0,D.LondonB.RobinsonJ.SmithB.RobinsonB.RobinsonJ.SmithT.AllgeierT.AllgeierK.PittsJ.SmithD.RidderK.PittsB.RobinsonD.RidderK.PittsK.PittsB.RobinsonJ.SmithB.RobinsonT.AllgeierD.RidderD.LondonB.RobinsonB.RobinsonT.AllgeierD.RidderD.LondonD.LondonB.RobinsonB.RobinsonM.HollinsB.RobinsonK.PittsB.RobinsonD.RidderB.RobinsonJ.SmithD.LondonM.PruittD.LondonM.HollinsK.PittsB.RobinsonB.RobinsonJ.SmithT.AllgeierT.AllgeierT.AllgeierT.AllgeierB.RobinsonM.HollinsT.AllgeierB.RobinsonS.MillerB.RobinsonT.AllgeierM.HollinsT.AllgeierB.RobinsonD.LondonD.RidderT.AllgeierT.AllgeierD.RidderB.RobinsonB.RobinsonD.RidderM.HollinsD.LondonM.HollinsB.RobinsonB.RobinsonT.AllgeierD.RidderB.RobinsonT.AllgeierT.AllgeierB.RobinsonD.Ridder,98
2,HOU,227.0,126.0,1.0,3.0,1,353.0,M.PittmanM.PittmanI.McKenzieK.GransonZ.MossA.RichardsonJ.DownsZ.MossM.Alie-CoxA.RichardsonA.RichardsonZ.MossK.GransonZ.MossM.PittmanJ.DownsZ.MossA.PierceZ.MossZ.MossW.MalloryZ.MossZ.MossK.GransonZ.MossJ.DownsZ.MossG.Minshew IIM.PittmanZ.MossM.PittmanW.MalloryM.PittmanZ.MossJ.DownsK.GransonZ.MossM.PittmanA.PierceM.PittmanM.PittmanM.PittmanJ.DownsJ.DownsZ.MossM.PittmanM.PittmanZ.MossZ.MossZ.MossZ.MossZ.MossZ.MossZ.MossG.Minshew II,75
2,IND,384.0,52.0,2.0,0.0,2,389.0,D.PierceN.DellD.PierceD.PierceN.CollinsN.DellA.BeckD.PierceR.WoodsR.WoodsD.OgunbowaleD.PierceR.WoodsN.CollinsD.PierceD.PierceD.PierceD.SchultzN.DellN.CollinsN.DellD.SingletaryD.SingletaryN.CollinsR.WoodsD.PierceD.PierceD.SchultzC.StroudC.StroudN.DellN.CollinsD.OgunbowaleD.PierceN.DellC.StroudC.StroudD.PierceD.SingletaryD.SingletaryD.SchultzD.SingletaryD.PierceR.WoodsD.SchultzN.CollinsN.DellD.PierceD.PierceD.PierceA.BeckN.DellD.PierceR.WoodsD.PierceB.JordanN.DellN.DellD.PierceD.SchultzR.WoodsN.CollinsR.WoodsN.CollinsD.SchultzD.SchultzN.DellN.CollinsD.SingletaryX.HutchinsonR.WoodsB.JordanN.CollinsJ.Metchie,103
2,JAX,305.0,100.0,2.0,0.0,2,399.0,I.PachecoM.Valdes-ScantlingD.SmithJu.WatsonS.MooreK.ToneyK.ToneyT.KelceK.ToneyM.Valdes-ScantlingI.PachecoT.KelceJ.McKinnonS.MooreP.MahomesR.RiceJ.McKinnonJu.WatsonC.HumphreyJu.WatsonT.KelceM.Valdes-ScantlingN.GrayC.Edwards-HelaireT.KelceN.GrayS.MooreI.PachecoC.Edwards-HelaireT.KelceJu.WatsonI.PachecoT.KelceT.KelceT.KelceN.GrayI.PachecoI.PachecoP.MahomesC.Edwards-HelaireJ.McKinnonK.ToneyT.KelceK.ToneyJu.WatsonI.PachecoP.MahomesK.ToneyR.JamesJ.McKinnonI.PachecoI.PachecoR.RiceT.KelceT.KelceI.PachecoP.MahomesI.PachecoI.PachecoS.MooreI.PachecoI.PachecoP.MahomesP.MahomesP.Mahomes,81
2,KC,215.0,74.0,0.0,0.0,0,271.0,T.EtienneC.KirkC.RidleyE.EngramT.EtienneC.RidleyC.RidleyZ.JonesC.RidleyT.EtienneD.JohnsonT.EtienneE.EngramC.RidleyT.EtienneE.EngramC.KirkT.EtienneT.LawrenceZ.JonesJ.AgnewT.EtienneT.EtienneT.EtienneC.KirkJ.AgnewD.JohnsonE.EngramC.KirkT.EtienneT.LawrenceC.KirkC.RidleyC.KirkT.EtienneT.EtienneC.KirkC.KirkC.KirkT.EtienneZ.JonesT.EtienneC.KirkE.EngramC.KirkT.EtienneZ.JonesE.EngramT.LawrenceC.RidleyZ.JonesZ.JonesC.KirkC.KirkT.LawrenceC.KirkE.EngramE.EngramE.EngramC.RidleyT.BigsbyC.Ridley,84
2,LA,206.0,159.0,0.0,3.0,0,365.0,C.McCaffreyG.KittleC.McCaffreyC.McCaffreyC.McCaffreyB.AiyukC.McCaffreyD.SamuelB.AiyukD.SamuelC.McCaffreyC.McCaffreyD.SamuelC.McCaffreyC.McCaffreyC.McCaffreyB.AiyukG.KittleD.SamuelC.McCaffreyB.AiyukD.SamuelC.McCaffreyC.McCaffreyJ.JenningsB.AiyukD.SamuelB.PurdyB.PurdyC.McCaffreyJ.JenningsB.AiyukG.KittleC.McCaffreyC.McCaffreyD.SamuelC.McCaffreyD.SamuelJ.JenningsC.McCaffreyD.SamuelB.PurdyD.SamuelD.SamuelD.SamuelD.SamuelC.McCaffreyC.McCaffreyD.SamuelC.McCaffreyC.McCaffreyC.McCaffreyD.SamuelC.McCaffrey,74
2,LAC,246.0,141.0,1.0,2.0,1,341.0,N.Westbrook-IkhineD.HenryD.HenryC.OkonkwoT.SpearsT.SpearsD.HenryT.SpearsT.SpearsD.HopkinsD.HenryD.HenryT.BurksD.HenryD.HenryD.HenryT.BurksT.SpearsT.SpearsN.Westbrook-IkhineD.HenryD.HenryT.BurksD.HenryT.SpearsD.HopkinsC.OkonkwoD.HenryD.HenryN.Westbrook-IkhineD.HenryT.BurksT.BurksR.TannehillD.HenryC.OkonkwoD.HenryD.HenryT.SpearsD.HopkinsT.WescoD.HenryD.HenryC.OkonkwoD.HenryT.SpearsC.MooreD.HenryD.HenryD.HopkinsD.HenryD.HenryN.Westbrook-IkhineT.SpearsD.HenryD.HenryD.HenryD.HopkinsD.HenryD.Henry,84
2,LV,274.0,183.0,3.0,2.0,3,450.0,J.CookJ.CookS.DiggsL.MurrayD.HartyS.DiggsS.DiggsJ.AllenL.MurrayL.MurrayD.KnoxD.KnoxR.GilliamG.DavisG.DavisJ.CookS.DiggsD.HarrisS.DiggsD.HarrisD.KnoxD.KincaidJ.CookJ.CookJ.CookJ.AllenL.MurrayD.KnoxG.DavisJ.CookS.DiggsJ.CookJ.CookJ.AllenG.DavisD.KincaidK.ShakirD.HartyJ.CookD.KincaidJ.CookJ.CookJ.CookS.DiggsD.HartyJ.CookD.KincaidJ.AllenL.MurrayL.MurrayL.MurrayG.DavisD.KincaidL.MurrayJ.CookD.KincaidD.KnoxJ.CookD.HarrisD.HarrisD.HarrisG.DavisJ.CookS.DiggsS.DiggsJ.CookJ.CookG.DavisJ.CookD.HarrisD.HarrisJ.CookJ.CookK.AllenK.Allen,92
2,MIA,231.0,88.0,1.0,1.0,1,288.0,M.GesickiD.ParkerR.StevensonR.StevensonD.DouglasR.StevensonR.StevensonE.ElliottK.BourneD.ParkerH.HenryE.ElliottE.ElliottK.BourneD.DouglasE.ElliottJ.Smith-SchusterR.StevensonK.BourneJ.Smith-SchusterT.MontgomeryM.GesickiR.StevensonH.HenryR.StevensonM.JonesD.ParkerM.JonesD.ParkerE.ElliottD.ParkerM.JonesR.StevensonM.JonesD.ParkerR.StevensonR.StevensonH.HenryK.BourneR.StevensonK.BourneK.BourneR.StevensonM.JonesD.ParkerR.StevensonH.HenryJ.Smith-SchusterJ.Smith-SchusterM.JonesR.StevensonH.HenryJ.Smith-SchusterM.GesickiD.ParkerM.GesickiD.ParkerR.StevensonK.BourneD.ParkerH.HenryR.StevensonR.StevensonJ.Smith-SchusterR.StevensonK.BourneK.BourneH.HenryM.GesickiM.Gesicki,87
2,MIN,193.0,259.0,1.0,3.0,1,430.0,D.SmithJ.HurtsD.GoedertD.SmithA.BrownD.SwiftJ.HurtsD.GoedertD.GoedertJ.HurtsD.SwiftD.SwiftD.SwiftD.GoedertD.SmithJ.HurtsA.BrownJ.HurtsD.SwiftD.SwiftD.SwiftD.SwiftD.SwiftD.SwiftB.ScottB.ScottJ.HurtsB.ScottA.BrownD.SwiftD.SwiftD.SwiftJ.HurtsB.ScottB.ScottJ.HurtsD.SwiftJ.HurtsD.SwiftJ.HurtsJ.HurtsD.SwiftD.SmithD.GoedertD.SwiftD.SwiftD.GoedertD.SwiftD.SwiftD.GoedertD.SwiftD.SwiftR.PennyR.PennyR.PennyA.BrownR.PennyD.SmithJ.HurtsA.BrownA.BrownD.SwiftD.SwiftD.SwiftD.SwiftA.BrownD.SwiftD.SwiftD.SwiftD.SwiftD.SwiftD.Swift,98
2,NE,249.0,145.0,1.0,2.0,1,389.0,R.MostertT.TagovailoaB.BerriosJ.WaddleR.MostertR.MostertR.MostertT.HillS.AhmedR.MostertE.EzukanmaR.MostertB.BerriosT.HillR.MostertS.AhmedJ.WaddleS.AhmedT.HillJ.WaddleS.AhmedR.MostertR.MostertT.HillJ.WaddleS.AhmedS.AhmedR.MostertR.CracraftD.SmytheR.CracraftB.BerriosT.HillR.MostertJ.WaddleD.SmytheT.HillR.MostertE.EzukanmaT.HillE.EzukanmaJ.WaddleD.AchaneD.AchaneD.AchaneE.EzukanmaJ.WaddleR.MostertT.HillR.MostertD.SmytheT.HillR.MostertR.MostertJ.WaddleR.MostertR.MostertR.MostertT.TagovailoaT.TagovailoaT.Tagovailoa,80
2,NO,153.0,100.0,1.0,0.0,1,241.0,M.SandersM.SandersA.ThielenM.SandersA.ThielenA.ThielenM.SandersA.ThielenM.SandersA.ThielenM.SandersM.SandersD.CharkM.SandersM.SandersJ.MingoA.ThielenM.SandersM.SandersM.SandersM.SandersJ.MingoC.HubbardA.ThielenL.ShenaultJ.MingoM.SandersJ.MingoB.YoungJ.MingoC.HubbardM.SandersM.SandersM.SandersC.HubbardM.SandersB.YoungH.HurstD.CharkH.HurstM.SandersJ.MingoM.SandersA.ThielenC.HubbardC.HubbardJ.MingoC.HubbardH.HurstC.HubbardJ.MingoA.ThielenA.Thielen,76
2,NYG,228.0,151.0,1.0,2.0,1,381.0,J.ConnerZ.ErtzM.BrownJ.ConnerZ.ErtzM.BrownJ.DobbsZ.ErtzJ.ConnerM.BrownJ.ConnerMi.WilsonJ.ConnerM.BrownJ.ConnerT.McBrideK.IngramZ.ErtzZ.ErtzK.IngramR.MooreJ.DobbsJ.ConnerJ.ConnerJ.DobbsJ.ConnerM.BrownT.McBrideJ.ConnerJ.ConnerE.DemercadoZ.ErtzJ.ConnerJ.ConnerR.MooreM.BrownE.DemercadoJ.ConnerJ.ConnerZ.PascalJ.ConnerJ.ConnerZ.ErtzJ.ConnerJ.ConnerM.BrownJ.DobbsZ.ErtzJ.ConnerT.McBrideM.BrownMi.WilsonJ.ConnerM.BrownM.BrownT.McBrideJ.ConnerE.DemercadoJ.ConnerJ.ConnerZ.ErtzMi.Wilson,87
2,NYJ,255.0,134.0,2.0,0.0,2,384.0,T.PollardT.PollardT.PollardR.DowdleC.LambC.LambT.PollardT.PollardD.PrescottT.PollardT.PollardJ.FergusonC.LambD.VaughnD.VaughnC.LambT.PollardJ.TolbertC.LambT.PollardJ.TolbertD.PrescottT.PollardT.PollardJ.TolbertR.DowdleM.GallupT.PollardM.GallupJ.TolbertD.VaughnC.LambC.LambC.LambK.TurpinC.LambD.VaughnD.VaughnD.VaughnT.PollardC.LambT.PollardJ.TolbertL.SchoonmakerT.PollardD.PrescottT.PollardT.PollardC.LambC.LambT.PollardK.TurpinR.DowdleR.DowdleP.HendershotR.DowdleJ.FergusonK.TurpinC.LambT.PollardT.PollardT.PollardT.PollardR.DowdleR.DowdleT.PollardT.PollardC.LambT.PollardT.PollardT.PollardT.PollardT.PollardT.PollardT.PollardJ.FergusonT.PollardT.PollardT.PollardT.PollardR.DowdleJ.FergusonD.PrescottD.PrescottD.Prescott,104
2,PHI,364.0,28.0,4.0,0.0,4,374.0,J.JeffersonJ.JeffersonA.MattisonK.OsbornA.MattisonJ.JeffersonJ.AddisonK.OsbornA.MattisonT.HockensonT.HockensonA.MattisonJ.JeffersonT.HockensonJ.OliverA.MattisonT.HockensonJ.JeffersonA.MattisonK.OsbornJ.AddisonJ.JeffersonA.MattisonA.MattisonA.MattisonJ.AddisonT.ChandlerJ.JeffersonJ.OliverJ.JeffersonJ.AddisonA.MattisonJ.AddisonJ.JeffersonA.MattisonK.OsbornJ.JeffersonA.MattisonJ.JeffersonJ.OliverT.ChandlerJ.JeffersonK.OsbornK.OsbornJ.JeffersonA.MattisonT.ChandlerA.MattisonT.HockensonT.HockensonA.MattisonA.MattisonT.HockensonJ.JeffersonT.Hockenson,73
2,PIT,235.0,198.0,1.0,1.0,1,412.0,H.BryantN.ChubbE.MooreA.CooperN.ChubbDav.BellD.Peoples-JonesD.WatsonN.ChubbN.ChubbN.ChubbE.MooreD.NjokuE.MooreN.ChubbN.ChubbA.CooperN.ChubbN.ChubbJ.FordE.MooreD.WatsonN.ChubbA.CooperN.ChubbJ.FordJ.FordH.BryantJ.FordJ.FordD.WatsonE.MooreA.CooperJ.FordE.MooreD.WatsonD.NjokuA.CooperJ.FordA.CooperJ.FordD.Peoples-JonesD.NjokuJ.FordP.StrongP.StrongD.WatsonE.MooreD.WatsonD.Peoples-JonesA.CooperDav.BellM.GoodwinD.WatsonJ.FordJ.FordJ.AkinsA.CooperJ.FordA.CooperJ.FordJ.FordJ.FordJ.FordJ.FordD.WatsonD.NjokuJ.FordA.CooperE.MooreJ.FordJ.FordJ.FordP.StrongM.GoodwinDav.BellA.CooperE.MooreD.WatsonE.MooreD.Peoples-Jones,105
2,SEA,323.0,102.0,3.0,1.0,3,418.0,D.MontgomeryS.LaPortaD.MontgomeryJ.GibbsJ.GibbsJ.ReynoldsJ.ReynoldsD.MontgomeryS.LaPortaJ.GibbsA.GreenJ.GibbsD.MontgomeryA.St. BrownD.MontgomeryD.MontgomeryJ.GibbsD.MontgomeryS.LaPortaD.MontgomeryA.St. BrownD.MontgomeryJ.GibbsM.JonesK.RaymondD.MontgomeryJ.GibbsA.St. BrownD.MontgomeryA.St. BrownD.MontgomeryD.MontgomeryJ.GibbsA.St. BrownD.MontgomeryA.St. BrownD.MontgomeryS.LaPortaD.MontgomeryD.MontgomeryD.MontgomeryJ.GibbsJ.GibbsJ.GibbsJ.ReynoldsC.ReynoldsJ.GibbsJ.ReynoldsJ.GibbsK.RaymondK.RaymondS.LaPortaC.ReynoldsC.ReynoldsJ.GibbsS.LaPortaC.ReynoldsJ.ReynoldsJ.ReynoldsK.RaymondJ.GibbsA.St. BrownJ.Gibbs,80
2,SF,307.0,89.0,1.0,1.0,1,386.0,M.StaffordP.NacuaK.WilliamsT.AtwellT.AtwellP.NacuaK.WilliamsV.JeffersonK.WilliamsM.StaffordP.NacuaP.NacuaT.HigbeeP.NacuaK.WilliamsP.NacuaK.WilliamsP.NacuaK.WilliamsK.WilliamsP.NacuaT.AtwellT.AtwellT.AtwellT.HigbeeP.NacuaK.WilliamsK.WilliamsK.WilliamsK.WilliamsK.WilliamsP.NacuaP.NacuaK.WilliamsT.AtwellT.HigbeeM.StaffordK.WilliamsT.AtwellK.WilliamsK.WilliamsP.NacuaB.SkowronekR.RiversR.RiversK.WilliamsT.AtwellP.NacuaP.NacuaP.NacuaT.HigbeeP.NacuaP.NacuaT.AtwellB.SkowronekK.WilliamsT.HigbeeK.WilliamsK.WilliamsV.JeffersonK.WilliamsK.WilliamsV.JeffersonT.HigbeeP.NacuaP.NacuaK.WilliamsT.HigbeeP.NacuaM.StaffordV.JeffersonP.NacuaT.AtwellV.JeffersonK.WilliamsP.Nacua,95
2,TB,211.0,67.0,1.0,1.0,1,236.0,D.MooreR.TonyanJ.FieldsD.MooreK.HerbertJ.FieldsV.JonesC.ClaypoolR.JohnsonD.MooreR.JohnsonC.ClaypoolR.JohnsonC.KmetC.KmetC.KmetK.HerbertK.HerbertC.ClaypoolK.HerbertK.HerbertR.JohnsonJ.FieldsD.MooreC.KmetR.TonyanK.HerbertK.HerbertC.ClaypoolD.MooreC.ClaypoolR.JohnsonC.KmetC.KmetK.HerbertK.HerbertJ.FieldsC.ClaypoolD.MooreD.MooreC.ClaypoolK.HerbertK.HerbertR.JohnsonC.Claypool,68
2,TEN,305.0,61.0,2.0,0.0,2,344.0,J.KelleyQ.JohnstonJ.KelleyK.AllenJ.KelleyK.AllenM.WilliamsE.DotsonM.WilliamsK.AllenJ.KelleyM.WilliamsM.WilliamsJ.KelleyM.WilliamsM.WilliamsJ.PalmerE.DotsonE.DotsonJ.HerbertD.DavisE.DotsonG.EverettJ.PalmerK.AllenT.PipkinsJ.KelleyJ.KelleyK.AllenI.SpillerQ.JohnstonM.WilliamsM.WilliamsJ.KelleyJ.KelleyK.AllenK.AllenM.WilliamsJ.KelleyS.SmarttG.EverettJ.KelleyK.AllenM.WilliamsE.DotsonE.DotsonJ.KelleyJ.KelleyG.EverettJ.KelleyM.WilliamsK.AllenM.WilliamsM.WilliamsD.ParhamD.ParhamK.AllenD.ParhamK.AllenJ.PalmerJ.PalmerM.WilliamsJ.Palmer,85
2,WAS,308.0,122.0,3.0,1.0,3,399.0,J.JeudyJ.WilliamsJ.WilliamsR.WilsonM.MimsJ.McLaughlinS.PerineM.MimsL.HumphreyJ.WilliamsM.MimsJ.WilliamsJ.WilliamsJ.JeudyR.WilsonJ.WilliamsB.JohnsonJ.WilliamsJ.WilliamsJ.WilliamsJ.JeudyJ.WilliamsS.PerineJ.WilliamsR.WilsonJ.JeudyC.SuttonS.PerineM.MimsC.SuttonS.PerineM.BurtonC.SuttonS.PerineJ.JeudyJ.WilliamsJ.WilliamsJ.WilliamsJ.WilliamsC.SuttonC.SuttonR.WilsonJ.WilliamsL.HumphreyS.PerineR.WilsonA.TrautmanC.SuttonB.JohnsonJ.JeudyR.WilsonC.SuttonB.JohnsonC.Sutton,83
3,ARI,249.0,185.0,1.0,0.0,1,416.0,T.PollardT.PollardR.DowdleP.HendershotJ.FergusonC.LambH.LuepkeM.GallupB.CooksT.PollardC.LambT.PollardT.PollardD.PrescottM.GallupL.SchoonmakerB.CooksC.LambJ.FergusonJ.FergusonT.PollardT.PollardT.PollardB.CooksR.DowdleC.LambT.PollardT.PollardC.LambJ.FergusonJ.FergusonT.PollardH.LuepkeC.LambT.PollardC.LambT.PollardJ.FergusonD.PrescottT.PollardB.CooksM.GallupT.PollardC.LambT.PollardR.DowdleR.DowdleM.GallupJ.FergusonC.LambT.PollardB.CooksM.GallupD.PrescottR.DowdleR.DowdleT.PollardB.CooksM.GallupT.PollardC.LambC.LambT.PollardM.GallupJ.FergusonM.GallupT.PollardR.DowdleR.DowdleM.GallupT.PollardT.PollardT.PollardT.PollardT.PollardB.Cooks,96
